id,first_name,middle_name,last_name,email,address_line_1,address_line_2,address_village,address_zip,ID_type,ID_num,date_issued,date_expired,height,weight,hair,eye,sex,class,endorsements,restrictions,dob
623,Sara,Carolyn,Lee,cleeha@cnbc.com,0 Marcy Point,90419 Longview Place,inajana,96929,Guam Drivers License,4615666442,5/2/1993,11/19/1959,5.055,294.57,Yellow,Puce,Female,Master,ABCDE,ZY,6/19/1991
624,Louis,Joshua,White,jwhitehb@washington.edu,7 Charing Cross Avenue,030 Sommers Place,Merizo,96911,Guam Drivers License,2067714122,6/20/2008,6/6/1928,4.957,259.87,Violet,Violet,Male,Master,AB,ZY,10/17/1984
625,Barbara,Ann,Palmer,apalmerhc@list-manage.com,54041 Autumn Leaf Place,68 Rigney Street,Asan/Maina,96918,Guam ID Card,8622798290,7/26/1924,3/3/1946,5.595,113.95,Teal,Khaki,Female,Operator,ABCDE,ZYX,6/29/1992
626,Kathryn,Angela,Moore,amoorehd@mozilla.org,9863 Kings Park,3189 Cardinal Park,Tamuning,96915,Guam Drivers License,10334343320,10/28/2003,12/27/2011,6.077,103.04,Red,Mauv,Female,Chauffeur,AB,ZY,1/23/1974
627,Joseph,Jason,Stewart,jstewarthe@un.org,4 Old Shore Place,738 Vidon Alley,Inarajan,96927,Guam ID Card,7176050902,9/16/1996,6/2/1920,7.391,357.68,Red,Aquamarine,Male,Operator,AB,ZYX,2/24/1970
628,Michael,Jonathan,Fernandez,jfernandezhf@quantcast.com,238 Waxwing Way,99 Mayfield Point,Umatac,96932,Guam Drivers License,7678321874,1/11/1916,5/2/1968,7.169,162.89,Teal,Pink,Male,Operator,AB,ZYX,1/12/1961
629,Jessica,Michelle,Jordan,mjordanhg@google.ca,5 Commercial Park,35 Comanche Alley,Asan/Maina,96915,Guam Drivers License,7666372091,10/24/2012,4/30/1936,5.091,362.4,Turquoise,Pink,Female,Chauffeur,A,Z,10/13/2000
630,Lois,Lori,Garcia,lgarciahh@google.com.hk,78 Texas Avenue,7651 Grim Plaza,Mangilao,96932,Guam ID Card,2919459393,9/23/1949,4/12/1951,7.741,172.17,Mauv,Fuscia,Female,Operator,AB,Z,6/18/1961
631,Theresa,Jean,Cole,jcolehi@usgs.gov,2897 Division Plaza,70 Moulton Point,Santa Rita,96926,Guam ID Card,3431289969,2/6/1948,8/28/2001,6.506,187.15,Blue,Purple,Female,Master,A,ZYX,3/14/1990
632,Joyce,Diane,Sims,dsimshj@google.com.au,80 Susan Alley,949 Wayridge Plaza,Yigo,96910,Guam ID Card,3810635223,5/27/2005,6/11/2005,6.253,196.53,Indigo,Pink,Female,Operator,ABCDE,ZYX,8/23/2000
633,Ann,Cheryl,Banks,cbankshk@apache.org,985 Service Trail,81234 Kipling Place,Talofofo,96932,Guam Drivers License,10142349754,10/14/1923,11/12/1923,4.783,141.57,Khaki,Aquamarine,Female,Chauffeur,ABC,ZY,12/2/2000
634,Diana,Janice,Diaz,jdiazhl@icq.com,38221 Dorton Junction,0 Main Center,Yigo,96925,Guam Drivers License,4038162237,5/11/1971,3/5/2000,5.01,253.9,Violet,Aquamarine,Female,Master,ABC,Z,7/23/1967
635,Joe,Raymond,Holmes,rholmeshm@dedecms.com,39 Algoma Street,5 Oak Court,Tamuning,96931,Guam Drivers License,4873611987,2/23/1962,9/13/1998,7.156,300.45,Teal,Khaki,Male,Operator,AB,Z,12/8/1977
636,Christopher,Brandon,Collins,bcollinshn@google.fr,012 Messerschmidt Pass,89 Hauk Circle,Asan/Maina,96919,Guam ID Card,2222507298,1/12/1923,1/6/1951,7.172,244.4,Orange,Puce,Male,Chauffeur,ABCDE,ZY,2/11/1981
637,Carolyn,Norma,Jordan,njordanho@nydailynews.com,15 Messerschmidt Trail,1 Annamark Crossing,Barrigada,96912,Guam ID Card,7501479835,5/13/1991,4/19/1938,4.877,283.92,Yellow,Blue,Female,Chauffeur,ABCD,ZYX,7/19/1982
638,John,Russell,Lawson,rlawsonhp@google.co.uk,12933 Towne Road,2675 Crowley Center,Mongmong/Toto/Maite,96926,Guam Drivers License,6066115648,12/15/1935,6/9/1975,7.176,220.39,Khaki,Blue,Male,Chauffeur,ABC,ZY,2/19/2011
639,George,Douglas,Hart,dharthq@imdb.com,0 Lien Circle,4 Crescent Oaks Parkway,Agana Hts.,96926,Guam ID Card,1751751747,10/27/1997,4/4/1966,5.257,170.13,Fuscia,Orange,Male,Chauffeur,ABCDE,Z,2/3/1988
640,Louise,Amy,Spencer,aspencerhr@taobao.com,1711 Merchant Road,3901 Artisan Circle,Santa Rita,96927,Guam Drivers License,9645739873,9/17/1985,6/22/1943,5.394,254.56,Violet,Indigo,Female,Chauffeur,AB,Z,3/13/2006
641,Donna,Tammy,Jenkins,tjenkinshs@sfgate.com,83633 Burning Wood Pass,86 Sachs Drive,Agat,96929,Guam ID Card,2850860184,5/25/2003,12/6/2004,7.442,308.6,Green,Crimson,Female,Operator,A,ZYX,3/23/2012
642,Samuel,Howard,Jackson,hjacksonht@time.com,63 Wayridge Road,13 Schurz Pass,Yona,96918,Guam Drivers License,1672671470,5/20/1971,9/18/1991,6.826,250.53,Purple,Maroon,Male,Chauffeur,A,ZYX,7/27/1971
643,Randy,Willie,Stanley,wstanleyhu@yolasite.com,00108 Dexter Drive,34 Bultman Terrace,Chalan Pago/Ordot,96918,Guam Drivers License,4105873659,7/3/1996,12/6/1986,4.819,166.13,Pink,Maroon,Male,Operator,AB,ZY,10/24/1978
644,Albert,Michael,Pierce,mpiercehv@altervista.org,24 Mendota Point,4534 Hagan Hill,Mongmong/Toto/Maite,96932,Guam ID Card,9293537544,11/21/1970,11/20/1947,4.726,124.16,Green,Blue,Male,Chauffeur,A,ZYX,7/18/1987
645,Lois,Bonnie,Hicks,bhickshw@themeforest.net,5 Vidon Parkway,209 Pine View Court,Tamuning,96922,Guam Drivers License,6141455139,12/25/1929,1/20/1978,5.04,128.97,Aquamarine,Turquoise,Female,Chauffeur,ABCD,ZYX,5/6/1960
646,Antonio,Todd,Martinez,tmartinezhx@sfgate.com,6892 Sauthoff Trail,4090 Helena Park,Hagtna,96917,Guam ID Card,8021102013,2/19/1998,10/9/2019,7.331,317.41,Mauv,Teal,Male,Chauffeur,A,Z,7/24/1987
647,Amy,Julia,West,jwesthy@g.co,205 Ohio Junction,7 Anhalt Pass,Inarajan,96918,Guam Drivers License,10841299447,3/30/1958,4/10/1927,4.451,213.51,Red,Blue,Female,Operator,AB,ZYX,1/31/2014
648,Randy,Peter,Montgomery,pmontgomeryhz@msn.com,180 Thackeray Place,125 Kipling Junction,Barrigada,96929,Guam Drivers License,1536864564,7/3/1975,2/4/1940,7.795,99.44,Purple,Maroon,Male,Operator,A,Z,7/1/1987
649,Earl,Eugene,Ray,erayi0@jiathis.com,92 Cherokee Road,70 Westend Terrace,Agana Hts.,96928,Guam Drivers License,10073322652,5/28/1943,6/14/1934,4.256,111.67,Violet,Turquoise,Male,Chauffeur,ABC,ZY,5/28/1959
650,Matthew,Ronald,Palmer,rpalmeri1@xrea.com,505 Surrey Center,05208 Parkside Way,Agat,96930,Guam ID Card,10055494609,4/2/1958,4/10/2003,6.868,170.18,Khaki,Turquoise,Male,Master,ABCDE,ZYX,8/21/2000
651,Anthony,Fred,Howard,fhowardi2@intel.com,28287 Graedel Hill,41 Fremont Avenue,inajana,96914,Guam Drivers License,5007356188,7/11/2010,9/11/1972,6.836,130.82,Aquamarine,Mauv,Male,Operator,AB,ZY,4/22/1965
652,Todd,Andrew,Kelley,akelleyi3@senate.gov,2182 Fair Oaks Parkway,96 Acker Avenue,Umatac,96927,Guam ID Card,5086792290,12/6/2013,11/29/2000,6.03,214.75,Teal,Indigo,Male,Operator,AB,ZYX,4/8/1983
653,Pamela,Denise,Perry,dperryi4@census.gov,3 Melby Center,85 Dovetail Pass,Chalan Pago/Ordot,96932,Guam Drivers License,10653872723,8/5/1970,2/18/1954,6.738,261.57,Pink,Crimson,Female,Master,ABCDE,ZY,5/11/2013
654,Ruby,Doris,Hughes,dhughesi5@google.com.hk,75 Nelson Alley,092 Lotheville Trail,Mangilao,96929,Guam ID Card,5934893198,9/13/2009,11/4/1928,7.998,190.86,Pink,Fuscia,Female,Operator,ABC,ZYX,6/27/2010
655,Larry,Gerald,Webb,gwebbi6@reuters.com,4256 Doe Crossing Pass,0 Spenser Way,Yona,96916,Guam Drivers License,9520210688,12/13/1944,10/28/1990,7.309,289.68,Maroon,Goldenrod,Male,Chauffeur,ABCD,Z,8/13/2013
656,Raymond,Joseph,Howard,jhowardi7@google.com.hk,537 Forster Trail,97 Delladonna Place,Yona,96927,Guam Drivers License,6447699215,8/15/2014,4/29/1944,7.929,86.65,Violet,Puce,Male,Master,ABCDE,ZY,7/25/1951
657,David,Joshua,Pierce,jpiercei8@wsj.com,9095 Randy Lane,8 Lukken Way,Mangilao,96915,Guam Drivers License,8643635784,1/13/1978,10/28/1954,5.589,276.38,Red,Fuscia,Male,Operator,ABC,ZYX,3/30/1956
658,Judith,Maria,Hamilton,mhamiltoni9@cafepress.com,263 Red Cloud Way,97 Eliot Trail,Tamuning,96929,Guam ID Card,8125570826,9/14/1963,11/20/1970,7.155,269.97,Purple,Indigo,Female,Master,AB,Z,7/10/1993
659,Lillian,Irene,Burns,iburnsia@wunderground.com,1 Dixon Lane,84223 Lotheville Parkway,Tamuning,96916,Guam Drivers License,4759375353,4/26/2014,8/30/1960,4.429,85.81,Blue,Fuscia,Female,Master,AB,ZY,3/18/2002
660,Cheryl,Judith,Clark,jclarkib@harvard.edu,32 Cherokee Point,14 Browning Trail,Yona,96922,Guam ID Card,6570901925,11/10/1930,1/26/1947,5.607,286.72,Maroon,Blue,Female,Operator,ABC,ZY,1/18/1996
661,Gary,Kenneth,Tucker,ktuckeric@nba.com,44185 Bayside Alley,71 Anhalt Drive,Mongmong/Toto/Maite,96932,Guam ID Card,2462294181,12/16/1977,7/19/1974,7.87,171.72,Green,Khaki,Male,Chauffeur,ABCD,Z,2/26/1996
662,Steve,Wayne,Snyder,wsnyderid@cnn.com,755 Anderson Avenue,91554 Algoma Crossing,inajana,96928,Guam ID Card,9038589949,5/20/1936,5/1/1928,5.392,294.98,Teal,Fuscia,Male,Chauffeur,ABC,Z,4/14/1954
663,Henry,Roger,Wagner,rwagnerie@smugmug.com,9 Prairie Rose Center,46 Troy Avenue,Umatac,96930,Guam Drivers License,3221900336,1/27/2007,7/16/1969,7.391,189.05,Aquamarine,Mauv,Male,Master,ABCDE,ZY,10/7/1951
664,Sarah,Beverly,Cooper,bcooperif@wix.com,228 Delaware Alley,4229 Rowland Drive,Inarajan,96910,Guam Drivers License,2923258362,4/22/2002,4/21/1945,6.816,358.59,Teal,Crimson,Female,Master,ABCD,ZYX,11/22/1966
665,Rebecca,Elizabeth,Harvey,eharveyig@answers.com,3 Morningstar Pass,881 Mandrake Place,Merizo,96921,Guam ID Card,1993026001,6/28/2015,5/9/1988,5.801,104.87,Violet,Teal,Female,Master,ABCD,ZYX,3/28/2014
666,Irene,Doris,Miller,dmillerih@jimdo.com,811 Carey Court,6390 Superior Parkway,Dededo,96916,Guam ID Card,10782062847,3/3/1990,4/4/1945,7.293,339.05,Red,Indigo,Female,Master,ABC,Z,5/21/1956
667,Jane,Jane,Hamilton,jhamiltonii@symantec.com,6 Southridge Crossing,0306 Summerview Junction,inajana,96928,Guam Drivers License,6715915758,5/21/1930,9/7/1958,4.894,277.23,Teal,Purple,Female,Chauffeur,ABC,ZYX,9/11/1973
668,Laura,Martha,Martinez,mmartinezij@comcast.net,86 Warner Point,9 Eastlawn Alley,Yigo,96911,Guam ID Card,6763429721,9/5/2012,9/21/1923,4.812,149.33,Pink,Fuscia,Female,Chauffeur,ABC,ZY,8/24/2008
669,Randy,Christopher,Myers,cmyersik@wisc.edu,27 Luster Pass,35 Harper Center,Chalan Pago/Ordot,96918,Guam ID Card,6094417007,11/25/1945,11/1/2018,4.754,156.54,Puce,Orange,Male,Chauffeur,AB,ZYX,9/13/1951
670,Stephanie,Janice,Dean,jdeanil@nbcnews.com,5 Ridgeview Street,2 Basil Drive,Merizo,96911,Guam Drivers License,5302783576,10/21/1929,2/4/1943,7.597,228.78,Purple,Puce,Female,Master,AB,Z,2/3/1996
671,Johnny,Ralph,Alexander,ralexanderim@prweb.com,4697 Fair Oaks Terrace,698 Annamark Trail,Mangilao,96912,Guam Drivers License,3257519247,6/26/2012,2/25/2009,5.485,118.01,Mauv,Khaki,Male,Master,A,ZY,10/19/1978
672,Sean,Donald,Franklin,dfranklinin@nytimes.com,27641 Lakewood Circle,3762 Old Gate Drive,Agat,96915,Guam Drivers License,5644202630,4/3/1977,5/7/1999,7.245,350.77,Puce,Green,Male,Master,A,ZY,4/16/1995
673,Charles,Terry,Mason,tmasonio@cloudflare.com,493 Holy Cross Pass,55 Lakewood Gardens Place,Agat,96927,Guam Drivers License,4576545311,6/29/1958,3/4/2016,5.635,111.51,Maroon,Khaki,Male,Chauffeur,ABCD,ZY,2/18/2013
674,Linda,Patricia,Foster,pfosterip@si.edu,2 Center Pass,16 Garrison Circle,Agat,96928,Guam Drivers License,4165399346,7/16/1946,11/19/1993,7.759,286.59,Blue,Puce,Female,Chauffeur,A,ZYX,1/30/1964
675,Deborah,Michelle,Hunter,mhunteriq@exblog.jp,7408 Di Loreto Junction,90680 High Crossing Drive,Asan/Maina,96930,Guam ID Card,10622776608,5/5/1982,3/17/1998,6.578,175.75,Goldenrod,Mauv,Female,Master,ABC,ZY,3/14/1975
676,Kathryn,Marilyn,Pierce,mpierceir@cnet.com,1520 Marcy Parkway,5494 Kipling Junction,Talofofo,96930,Guam Drivers License,2145674846,3/29/1981,2/28/1928,4.245,254.02,Purple,Goldenrod,Female,Master,A,Z,12/6/1951
677,Nicholas,Roger,Bailey,rbaileyis@nyu.edu,9373 Riverside Pass,992 Pearson Terrace,Umatac,96925,Guam Drivers License,9168758246,7/20/1992,10/17/1978,4.19,329.86,Indigo,Violet,Male,Master,ABCDE,ZY,1/12/1984
678,Sandra,Martha,Carpenter,mcarpenterit@cam.ac.uk,442 Harbort Parkway,6 Cardinal Crossing,Dededo,96916,Guam Drivers License,1654920579,2/25/1985,2/17/2017,5.681,232.25,Orange,Mauv,Female,Master,AB,ZYX,8/6/1969
679,Aaron,Eric,Edwards,eedwardsiu@cdbaby.com,2 Autumn Leaf Crossing,01 Debra Parkway,Chalan Pago/Ordot,96927,Guam ID Card,6721842532,6/29/1947,2/24/1990,7.633,315.29,Red,Mauv,Male,Master,AB,Z,7/25/1999
680,Nicole,Louise,Turner,lturneriv@123-reg.co.uk,7 Lyons Place,35 Canary Plaza,Agat,96912,Guam ID Card,4079208300,2/20/2008,7/5/1926,7.986,288.13,Fuscia,Goldenrod,Female,Operator,ABCD,ZYX,12/23/2011
681,Dennis,Joseph,Anderson,jandersoniw@ezinearticles.com,4048 Comanche Center,27 Sachtjen Trail,Tamuning,96912,Guam Drivers License,5619331513,1/5/1933,2/21/1977,6.871,345.4,Blue,Pink,Male,Chauffeur,A,Z,11/8/1979
682,Scott,Justin,Jordan,jjordanix@jugem.jp,72 Bashford Parkway,486 Loomis Alley,Piti,96931,Guam Drivers License,5372509403,3/23/1971,5/30/1963,6.712,166.96,Yellow,Crimson,Male,Master,AB,ZYX,4/25/2011
683,Gregory,Walter,Williams,wwilliamsiy@google.cn,465 Shoshone Circle,01039 Boyd Way,inajana,96930,Guam Drivers License,11009772521,11/16/2006,8/18/1929,4.831,282.06,Blue,Fuscia,Male,Master,ABCD,ZY,5/20/1959
684,Beverly,Pamela,Meyer,pmeyeriz@psu.edu,27 Schmedeman Parkway,12365 Express Circle,Merizo,96911,Guam Drivers License,6959007822,1/18/1944,3/7/1970,6.809,332.6,Turquoise,Fuscia,Female,Operator,ABCDE,ZY,9/18/2008
685,Jeremy,Matthew,Gonzalez,mgonzalezj0@comsenz.com,35172 Dorton Center,33352 Artisan Lane,Merizo,96922,Guam ID Card,1158520023,5/23/1943,1/16/1940,6.232,285.46,Green,Red,Male,Chauffeur,ABC,Z,6/6/1954
686,Scott,Justin,Turner,jturnerj1@odnoklassniki.ru,14 Schlimgen Point,99807 La Follette Place,Mongmong/Toto/Maite,"",Guam Drivers License,2411647878,10/11/1978,6/10/1984,7.959,284.01,Mauv,Turquoise,Male,Master,ABCD,ZY,11/14/1996
687,Jesse,Chris,Cole,ccolej2@wordpress.org,93300 Waubesa Point,76616 Declaration Park,Chalan Pago/Ordot,96921,Guam Drivers License,9350703027,3/17/2003,8/27/2005,6.96,201.92,Turquoise,Blue,Male,Chauffeur,ABCDE,ZY,9/7/1994
688,Clarence,Matthew,Powell,mpowellj3@mit.edu,1 Magdeline Avenue,1961 Atwood Trail,Hagtna,96912,Guam ID Card,10153793951,10/18/1938,6/29/1945,7.987,139.33,Aquamarine,Red,Male,Chauffeur,ABCDE,ZY,9/27/1981
689,Bruce,Ronald,Hayes,rhayesj4@businessinsider.com,1 Bellgrove Junction,3883 West Pass,Yona,96923,Guam Drivers License,6260017500,10/23/1946,8/17/1963,4.114,329.52,Maroon,Fuscia,Male,Master,ABCDE,ZYX,8/12/2015
690,Christopher,Shawn,Mcdonald,smcdonaldj5@hibu.com,9 Ludington Road,8 Milwaukee Junction,Yigo,96910,Guam ID Card,3770617370,11/19/1996,9/28/1934,7.63,105.02,Mauv,Blue,Male,Operator,AB,ZY,5/11/1952
691,Donald,Jose,Gonzales,jgonzalesj6@dagondesign.com,61368 Loomis Plaza,95853 Jay Court,Barrigada,96932,Guam ID Card,6612572310,7/7/1954,9/30/2006,5.463,307.04,Indigo,Purple,Male,Master,A,ZYX,9/15/2000
692,Jeffrey,Clarence,Moreno,cmorenoj7@barnesandnoble.com,39730 Cambridge Hill,673 Elgar Place,Tamuning,96915,Guam Drivers License,1371209263,5/5/1929,7/18/1951,5.708,145.81,Mauv,Orange,Male,Operator,ABCD,Z,3/29/1959
693,Annie,Phyllis,Matthews,pmatthewsj8@gnu.org,832 Mallory Way,92 Nancy Crossing,Merizo,96919,Guam ID Card,8279442596,1/9/1982,2/17/2006,7.363,116.87,Red,Turquoise,Female,Master,AB,Z,10/3/1982
694,Judith,Paula,Day,pdayj9@timesonline.co.uk,3 Sutherland Lane,52420 Canary Lane,Agana Hts.,96919,Guam Drivers License,2699524899,5/4/1966,7/2/2014,4.023,168.65,Pink,Violet,Female,Chauffeur,A,ZY,6/8/1971
695,Alice,Mildred,Washington,mwashingtonja@over-blog.com,662 Nancy Hill,64733 Nova Junction,Talofofo,96925,Guam Drivers License,8468711034,11/23/1945,7/13/1923,6.453,191.42,Turquoise,Mauv,Female,Master,AB,Z,6/1/1978
696,Shirley,Ann,Carter,acarterjb@1688.com,10537 Becker Way,24 Sachtjen Way,Santa Rita,96931,Guam Drivers License,8406068532,1/12/1947,10/26/1936,4.262,364.56,Mauv,Puce,Female,Chauffeur,A,Z,2/8/2005
697,Benjamin,Edward,Chavez,echavezjc@vistaprint.com,8 Lukken Lane,75605 Del Mar Parkway,Piti,96931,Guam ID Card,3309141711,3/3/1958,9/25/2011,5.565,148.29,Mauv,Blue,Male,Master,ABCDE,ZYX,6/20/1957
698,Laura,Michelle,Ramirez,mramirezjd@independent.co.uk,235 4th Plaza,22 Warrior Road,Merizo,96916,Guam Drivers License,3035160785,1/18/1929,4/12/1960,6.311,145.91,Puce,Goldenrod,Female,Operator,ABCDE,ZY,12/13/2006
699,Carol,Diane,Armstrong,darmstrongje@wunderground.com,189 Huxley Street,24019 Sullivan Avenue,Inarajan,96927,Guam Drivers License,6351928752,6/16/1937,10/6/1946,6.182,267.57,Yellow,Mauv,Female,Operator,AB,ZYX,6/17/1957
700,Joe,Charles,Henderson,chendersonjf@domainmarket.com,0631 Village Green Street,263 Montana Park,Chalan Pago/Ordot,96916,Guam ID Card,6028796646,9/20/1955,6/21/1974,7.639,81.36,Crimson,Fuscia,Male,Chauffeur,ABCD,ZY,2/8/1977
701,Irene,Deborah,Adams,dadamsjg@fastcompany.com,434 Hoepker Crossing,523 Cottonwood Court,Yona,96928,Guam ID Card,6356240088,9/6/1919,3/13/1959,5.389,314.43,Mauv,Violet,Female,Chauffeur,A,Z,4/1/2002
702,Marilyn,Lisa,Gray,lgrayjh@blogger.com,36809 Tennessee Avenue,13912 Burning Wood Road,Mangilao,96922,Guam Drivers License,1395207431,7/26/2010,11/13/1967,4.341,185.5,Fuscia,Indigo,Female,Chauffeur,A,ZYX,8/21/1963
703,Mary,Kelly,Morris,kmorrisji@geocities.com,544 Maple Wood Avenue,75094 Kedzie Crossing,Dededo,96922,Guam ID Card,5899801661,9/23/1928,4/13/1929,7.03,331.83,Orange,Blue,Female,Operator,ABCD,ZYX,9/28/1990
704,Jerry,Craig,Myers,cmyersjj@un.org,840 Lien Crossing,55022 Harper Junction,Umatac,96917,Guam Drivers License,7260751653,6/15/1932,3/14/1942,4.826,340.28,Pink,Orange,Male,Chauffeur,ABCDE,ZYX,11/2/1971
705,Fred,Howard,Hart,hhartjk@w3.org,50 Annamark Point,626 Towne Alley,Mongmong/Toto/Maite,96925,Guam ID Card,2528904920,5/5/1922,1/29/1944,6.807,226.1,Blue,Indigo,Male,Master,ABCD,ZYX,8/21/1954
706,Joseph,Adam,Fields,afieldsjl@wunderground.com,79 Miller Road,82 Upham Pass,Tamuning,96928,Guam Drivers License,5813949091,8/11/1967,6/25/2015,4.525,172.85,Indigo,Crimson,Male,Master,ABC,ZY,4/26/2010
707,Larry,Donald,Thomas,dthomasjm@howstuffworks.com,45 Bellgrove Center,8179 Del Sol Terrace,Talofofo,96911,Guam Drivers License,11056243140,5/1/1917,3/11/2018,7.002,320.36,Green,Fuscia,Male,Chauffeur,AB,ZY,6/1/1992
708,Patricia,Mary,Spencer,mspencerjn@mashable.com,56535 Gateway Alley,6422 Kropf Junction,Piti,96930,Guam Drivers License,2823589915,3/20/1972,1/10/1997,6.574,167.74,Puce,Red,Female,Operator,ABCDE,ZYX,3/30/2011
709,Andrew,Mark,Olson,molsonjo@zdnet.com,46746 Del Mar Park,606 Vermont Parkway,Yigo,96923,Guam ID Card,1994267859,8/20/2013,6/11/1973,7.281,170.86,Maroon,Blue,Male,Operator,A,ZYX,8/11/1975
710,Betty,Heather,Ferguson,hfergusonjp@sbwire.com,71 Briar Crest Court,73 Esch Junction,Umatac,96932,Guam ID Card,5360483705,11/5/1961,6/23/1962,6.609,238.88,Yellow,Violet,Female,Master,A,ZYX,8/9/2002
711,Frank,Walter,Nguyen,wnguyenjq@ow.ly,80 Derek Park,33749 Hintze Junction,Mangilao,96928,Guam Drivers License,9361179632,3/28/2003,9/4/1985,7.605,355.35,Mauv,Goldenrod,Male,Chauffeur,ABCDE,Z,2/19/1978
712,Nicole,Bonnie,Ryan,bryanjr@aol.com,90 Sycamore Point,922 International Trail,Yigo,96923,Guam Drivers License,10587210481,12/12/1965,10/4/1962,6.849,206.7,Pink,Blue,Female,Operator,AB,ZY,7/31/2001
713,Linda,Paula,Parker,pparkerjs@census.gov,20 Manitowish Street,5071 Tennyson Terrace,Inarajan,96918,Guam Drivers License,10608443543,12/18/1970,10/30/1993,6.496,188.64,Goldenrod,Yellow,Female,Master,A,Z,8/20/2014
714,Rebecca,Theresa,Torres,ttorresjt@com.com,076 Mifflin Road,6029 Utah Alley,Umatac,96928,Guam ID Card,6223117204,5/5/1993,10/16/1990,5.714,125.29,Teal,Blue,Female,Chauffeur,AB,Z,5/28/2011
715,Lori,Julie,Chapman,jchapmanju@umich.edu,2652 Luster Place,2450 Nevada Way,Agana Hts.,96929,Guam Drivers License,2065259109,5/25/1978,10/22/1963,4.908,292.03,Indigo,Crimson,Female,Chauffeur,ABC,ZYX,8/5/1985
716,Patricia,Paula,Foster,pfosterjv@about.com,54577 Service Circle,25 Homewood Way,Agana Hts.,96913,Guam Drivers License,4610693176,11/23/1966,7/11/1977,5.807,276.99,Puce,Khaki,Female,Chauffeur,ABCDE,Z,4/2/1967
717,Sarah,Denise,Martin,dmartinjw@mac.com,0 Sachtjen Avenue,9 Warbler Circle,Tamuning,96915,Guam Drivers License,6934776731,5/12/1969,7/22/1966,6.629,372.5,Goldenrod,Indigo,Female,Operator,ABCD,Z,10/20/1998
718,Tammy,Nicole,Cruz,ncruzjx@springer.com,8 Monument Junction,4544 Hallows Circle,Piti,96916,Guam ID Card,6837022241,5/26/2001,4/19/1976,5.098,330.15,Goldenrod,Indigo,Female,Chauffeur,AB,Z,4/24/2015
719,Stephanie,Doris,Franklin,dfranklinjy@360.cn,588 Hoard Place,58 Center Hill,Asan/Maina,96925,Guam Drivers License,2454041210,6/9/1965,3/21/1940,7.559,322.93,Purple,Mauv,Female,Operator,AB,ZYX,9/17/2000
720,Bobby,Mark,Williams,mwilliamsjz@princeton.edu,5833 Norway Maple Crossing,142 East Alley,Yona,96928,Guam Drivers License,3261971110,1/30/1941,3/19/1950,4.375,114.89,Indigo,Khaki,Male,Master,ABCD,ZYX,11/7/1972
721,Stephanie,Anne,Olson,aolsonk0@mapy.cz,144 Holmberg Hill,199 Dunning Center,Santa Rita,96932,Guam Drivers License,9274404069,12/23/2001,6/28/2003,7.079,342.86,Maroon,Turquoise,Female,Master,A,ZY,5/10/2015
722,Philip,Jerry,Bradley,jbradleyk1@cocolog-nifty.com,46187 Leroy Court,98 Reindahl Lane,Mangilao,96923,Guam ID Card,6311564398,5/29/2007,1/4/1970,6.451,153.71,Green,Turquoise,Male,Master,A,ZYX,2/13/1964
723,Paula,Shirley,Jenkins,sjenkinsk2@uiuc.edu,3754 Spenser Plaza,3795 Lillian Crossing,Agana Hts.,96912,Guam ID Card,5951614991,3/8/1989,4/21/1988,6.12,218.33,Indigo,Khaki,Female,Operator,ABC,ZY,4/20/1994
724,Antonio,Carl,Cunningham,ccunninghamk3@bigcartel.com,9942 Iowa Point,2 Farragut Crossing,Inarajan,96925,Guam Drivers License,3857273035,1/25/1948,5/20/1951,7.453,240.62,Teal,Orange,Male,Chauffeur,A,ZY,5/11/1972
725,Teresa,Jane,Harvey,jharveyk4@list-manage.com,4213 Mesta Hill,58 Sachs Terrace,Talofofo,96919,Guam Drivers License,5481015085,6/8/1972,10/29/1956,7.154,312.44,Mauv,Turquoise,Female,Master,AB,Z,12/1/2006
726,Eric,Kevin,Thompson,kthompsonk5@privacy.gov.au,41 Grayhawk Terrace,25587 Dwight Place,Dededo,96914,Guam Drivers License,3291352154,10/7/1961,2/3/2011,4.004,173.65,Orange,Indigo,Male,Master,AB,ZYX,11/7/1970
727,Robin,Stephanie,Palmer,spalmerk6@desdev.cn,1837 Moose Plaza,785 Westerfield Street,Umatac,96910,Guam ID Card,3225727863,3/31/1978,3/16/2003,6.668,249.72,Turquoise,Violet,Female,Chauffeur,ABCD,ZYX,7/4/2009
728,Martha,Mary,Young,myoungk7@instagram.com,00058 Granby Terrace,887 Florence Trail,Dededo,96922,Guam Drivers License,10418796022,1/8/1976,8/11/1941,6.431,354.76,Yellow,Red,Female,Chauffeur,ABCD,ZYX,6/1/2003
729,Harry,Johnny,Weaver,jweaverk8@nps.gov,5 Killdeer Lane,720 Carioca Plaza,Umatac,96927,Guam ID Card,6762286604,10/21/1961,12/31/2006,7.59,138.31,Purple,Red,Male,Master,ABC,Z,6/24/1994
730,Kathleen,Lois,Edwards,ledwardsk9@macromedia.com,969 Rockefeller Circle,19 Coolidge Avenue,Chalan Pago/Ordot,96925,Guam Drivers License,2237759638,1/24/1948,8/3/1982,7.486,141.99,Orange,Orange,Female,Chauffeur,A,Z,2/24/1994
731,Todd,Louis,Franklin,lfranklinka@free.fr,796 Artisan Center,1281 Florence Center,Santa Rita,96927,Guam Drivers License,1525931760,5/18/1996,2/19/1979,4.356,97.11,Puce,Pink,Male,Master,ABC,ZYX,6/6/1999
